id,timestamp,player_id,aim_offset_x,aim_offset_y,hit_x,hit_y,hit_z
232,2025-07-23T15:32:00.086987,BP_TelemetryFPS4Character_C_0,10.26,41.63,-3371.27,1647.83,450.58
233,2025-07-23T15:32:00.288256,BP_TelemetryFPS4Character_C_0,9.91,41.63,-3329.77,1684.71,455.16
234,2025-07-23T15:32:00.489525,BP_TelemetryFPS4Character_C_0,6.23,40.41,-3270.09,1735.08,410.42
235,2025-07-23T15:32:00.691933,BP_TelemetryFPS4Character_C_0,6.76,29.91,-3319.72,1674.46,433.68
236,2025-07-23T15:32:00.928000,BP_TelemetryFPS4Character_C_0,5.74,26.3,-3322.95,1660.76,418.72
237,2025-07-23T15:32:02.202000,BP_TelemetryFPS4Character_C_0,348.26,32.86,-4545.92,1210.94,243.31
238,2025-07-23T15:32:02.403455,BP_TelemetryFPS4Character_C_0,344.97,79.17,-4757.1,1080.88,259.71
239,2025-07-23T15:32:02.638033,BP_TelemetryFPS4Character_C_0,345.05,85.72,-4719.32,957.07,263.12
240,2025-07-23T15:32:02.840683,BP_TelemetryFPS4Character_C_0,347.22,80.11,-4701.35,846.27,268.22
241,2025-07-23T15:32:03.041282,BP_TelemetryFPS4Character_C_0,351.15,75.42,-4690.1,793.07,269.23
242,2025-07-23T15:32:03.243067,BP_TelemetryFPS4Character_C_0,351.33,67.55,-4682.75,698.5,267.26
243,2025-07-23T15:32:03.476704,BP_TelemetryFPS4Character_C_0,349.81,70.78,-4763.39,523.88,276.67
244,2025-07-23T15:32:03.678417,BP_TelemetryFPS4Character_C_0,347.95,76.47,-4818.38,411.67,271.59
245,2025-07-23T15:32:03.877764,BP_TelemetryFPS4Character_C_0,348.83,76.99,-4847.4,298.28,273.96
246,2025-07-23T15:32:04.111439,BP_TelemetryFPS4Character_C_0,349.88,74.54,-4848.37,256.72,265.36
247,2025-07-23T15:32:04.312966,BP_TelemetryFPS4Character_C_0,350.93,75.77,-4881.37,152.41,269.6
248,2025-07-23T15:32:04.513484,BP_TelemetryFPS4Character_C_0,352.5,83.82,-4930.57,80.17,274.65
249,2025-07-23T15:32:04.714673,BP_TelemetryFPS4Character_C_0,351.87,94.84,-4915.65,-44.67,274.69
250,2025-07-23T15:32:04.951950,BP_TelemetryFPS4Character_C_0,352.24,98.76,-4857.74,-72.56,269.56
251,2025-07-23T15:32:05.152329,BP_TelemetryFPS4Character_C_0,351.89,99.11,-4832.63,-180.22,269.29
252,2025-07-23T15:32:05.389774,BP_TelemetryFPS4Character_C_0,352.64,86.5,-4839.46,-247.62,268.37
253,2025-07-23T15:32:05.590429,BP_TelemetryFPS4Character_C_0,353.09,78.57,-4890.07,-338.86,271.75
254,2025-07-23T15:32:05.792123,BP_TelemetryFPS4Character_C_0,352.74,70.17,-4964.32,-447.42,274.92
255,2025-07-23T15:32:06.026081,BP_TelemetryFPS4Character_C_0,352.04,63.35,-5031.87,-504.56,272.85
256,2025-07-23T15:32:06.259788,BP_TelemetryFPS4Character_C_0,351.32,59.99,-5036.51,-624.91,277.19
257,2025-07-23T15:32:06.462426,BP_TelemetryFPS4Character_C_0,352.28,69.86,-5008.56,-707.15,278.04
258,2025-07-23T15:32:06.665565,BP_TelemetryFPS4Character_C_0,351.49,81.72,-5003.54,-779.82,274.83
259,2025-07-23T15:32:06.867833,BP_TelemetryFPS4Character_C_0,351.66,89.97,-4962.73,-859.19,273.86
260,2025-07-23T15:32:07.103337,BP_TelemetryFPS4Character_C_0,352.19,90.5,-4876.27,-819.71,257.77
261,2025-07-23T15:32:07.336056,BP_TelemetryFPS4Character_C_0,354.64,89.97,-4811.22,-804.82,265.23
262,2025-07-23T15:32:07.536863,BP_TelemetryFPS4Character_C_0,-20.85,127.84,-4854.75,-1173.32,249.7
263,2025-07-23T15:32:07.770673,BP_TelemetryFPS4Character_C_0,-19.56,121.55,-4844.0,-1189.79,248.97
264,2025-07-23T15:32:07.972970,BP_TelemetryFPS4Character_C_0,-14.89,102.65,-4832.66,-1213.6,246.4
265,2025-07-23T15:32:08.174474,BP_TelemetryFPS4Character_C_0,-15.9,90.73,-4825.63,-1289.08,246.94
266,2025-07-23T15:32:08.409270,BP_TelemetryFPS4Character_C_0,-16.65,82.3,-4829.88,-1339.06,247.35
267,2025-07-23T15:32:08.611534,BP_TelemetryFPS4Character_C_0,338.32,67.92,-4871.54,-1333.41,187.85
268,2025-07-23T15:32:08.849126,BP_TelemetryFPS4Character_C_0,338.5,68.27,-5051.04,-1578.45,223.17
269,2025-07-23T15:32:09.051671,BP_TelemetryFPS4Character_C_0,338.5,68.27,-5088.36,-1642.3,217.5
270,2025-07-23T15:32:09.252499,BP_TelemetryFPS4Character_C_0,345.87,77.46,-5104.35,-1798.04,265.61
271,2025-07-23T15:32:09.452785,BP_TelemetryFPS4Character_C_0,349.27,92.01,-5087.33,-1871.21,273.14
272,2025-07-23T15:32:09.687928,BP_TelemetryFPS4Character_C_0,351.83,122.26,-5002.65,-2023.04,280.29
273,2025-07-23T15:32:10.926516,BP_TelemetryFPS4Character_C_0,357.16,132.94,-4702.41,-2595.41,272.95
274,2025-07-23T15:32:11.128025,BP_TelemetryFPS4Character_C_0,355.76,129.36,-4630.53,-2700.95,262.15
275,2025-07-23T15:32:11.330697,BP_TelemetryFPS4Character_C_0,352.12,114.35,-4402.75,-2996.14,265.18
276,2025-07-23T15:32:11.565703,BP_TelemetryFPS4Character_C_0,352.84,95.37,-4345.93,-3082.24,271.59
277,2025-07-23T15:32:11.766310,BP_TelemetryFPS4Character_C_0,354.34,81.38,-4343.48,-3164.39,278.94
278,2025-07-23T15:32:12.002892,BP_TelemetryFPS4Character_C_0,353.66,66.97,-4357.72,-3212.53,271.79
279,2025-07-23T15:32:12.204819,BP_TelemetryFPS4Character_C_0,352.09,56.31,-4422.74,-3302.87,268.06
280,2025-07-23T15:32:12.406274,BP_TelemetryFPS4Character_C_0,350.24,47.87,-4528.59,-3437.08,272.77
281,2025-07-23T15:32:12.640492,BP_TelemetryFPS4Character_C_0,348.84,44.72,-4552.43,-3566.99,271.59
282,2025-07-23T15:32:12.841595,BP_TelemetryFPS4Character_C_0,347.58,62.66,-4472.98,-3417.29,217.36
283,2025-07-23T15:32:13.078411,BP_TelemetryFPS4Character_C_0,347.62,81.04,-4594.55,-3660.57,276.69
284,2025-07-23T15:32:13.279246,BP_TelemetryFPS4Character_C_0,349.38,92.06,-4580.66,-3670.75,291.18
285,2025-07-23T15:32:13.481518,BP_TelemetryFPS4Character_C_0,349.55,93.46,-4585.1,-3667.51,290.49
286,2025-07-23T15:32:13.717213,BP_TelemetryFPS4Character_C_0,348.15,89.61,-4581.41,-3640.54,281.47
287,2025-07-23T15:32:13.951083,BP_TelemetryFPS4Character_C_0,346.75,87.16,-4569.32,-3647.11,273.97
288,2025-07-23T15:32:14.153100,BP_TelemetryFPS4Character_C_0,345.35,85.06,-4556.22,-3671.04,271.54
289,2025-07-23T15:32:16.066138,BP_TelemetryFPS4Character_C_0,355.46,58.79,-4158.82,-4660.73,283.15
290,2025-07-23T15:32:16.267729,BP_TelemetryFPS4Character_C_0,351.77,70.9,-4282.37,-4769.11,274.65
291,2025-07-23T15:32:16.502211,BP_TelemetryFPS4Character_C_0,353.19,85.1,-4296.1,-4895.89,284.45
292,2025-07-23T15:32:16.704597,BP_TelemetryFPS4Character_C_0,349.72,102.86,-4285.68,-4957.98,270.77
293,2025-07-23T15:32:16.907174,BP_TelemetryFPS4Character_C_0,348.93,111.25,-4262.95,-5048.25,264.18
294,2025-07-23T15:32:17.143278,BP_TelemetryFPS4Character_C_0,349.45,112.48,-4183.94,-5124.27,265.23
295,2025-07-23T15:32:17.378401,BP_TelemetryFPS4Character_C_0,351.73,109.68,-4172.4,-5022.49,245.8
296,2025-07-23T15:32:17.580348,BP_TelemetryFPS4Character_C_0,352.43,108.28,-4159.63,-5010.09,236.26
297,2025-07-23T15:32:17.848985,BP_TelemetryFPS4Character_C_0,353.83,103.73,-4145.87,-4859.03,223.53
298,2025-07-23T15:32:18.051191,BP_TelemetryFPS4Character_C_0,354.35,101.98,-4164.68,-4863.19,217.2
299,2025-07-23T15:32:18.252481,BP_TelemetryFPS4Character_C_0,355.93,100.23,-4183.52,-4956.74,242.78
300,2025-07-23T15:32:18.489589,BP_TelemetryFPS4Character_C_0,356.45,99.0,-4238.94,-5050.88,250.87
301,2025-07-23T15:32:18.724294,BP_TelemetryFPS4Character_C_0,356.8,97.08,-4234.67,-4919.45,248.62
302,2025-07-23T15:32:18.959916,BP_TelemetryFPS4Character_C_0,356.98,97.08,-4221.26,-5027.49,257.4
303,2025-07-23T15:32:19.160259,BP_TelemetryFPS4Character_C_0,357.33,98.13,-4244.44,-4979.85,260.46
304,2025-07-23T15:32:19.395647,BP_TelemetryFPS4Character_C_0,357.85,100.93,-4290.41,-4982.81,268.85
305,2025-07-23T15:32:19.630494,BP_TelemetryFPS4Character_C_0,357.85,103.2,-4326.65,-4991.74,268.9
306,2025-07-23T15:32:19.866968,BP_TelemetryFPS4Character_C_0,0.13,103.2,-4485.18,-4315.97,307.7
307,2025-07-23T15:32:20.066590,BP_TelemetryFPS4Character_C_0,359.6,96.37,-4223.82,-4905.06,297.08
308,2025-07-23T15:32:20.304250,BP_TelemetryFPS4Character_C_0,358.2,93.22,-4165.89,-4949.84,274.04
309,2025-07-23T15:32:20.502275,BP_TelemetryFPS4Character_C_0,356.98,91.12,-4136.47,-4658.34,238.25
310,2025-07-23T15:32:20.739392,BP_TelemetryFPS4Character_C_0,356.28,94.27,-4182.97,-4956.7,242.25
311,2025-07-23T15:32:20.940545,BP_TelemetryFPS4Character_C_0,356.1,98.68,-4252.62,-4986.48,240.82
312,2025-07-23T15:32:21.175728,BP_TelemetryFPS4Character_C_0,356.1,99.21,-4260.8,-4989.3,241.53
313,2025-07-23T15:32:21.377116,BP_TelemetryFPS4Character_C_0,356.8,94.84,-4244.08,-4917.0,254.29
314,2025-07-23T15:32:21.578860,BP_TelemetryFPS4Character_C_0,355.75,92.74,-4290.03,-4912.33,243.18
315,2025-07-23T15:32:21.812733,BP_TelemetryFPS4Character_C_0,356.33,83.7,-4264.75,-4939.9,258.48
316,2025-07-23T15:32:22.048349,BP_TelemetryFPS4Character_C_0,356.5,74.13,-4233.95,-4945.17,264.78
317,2025-07-23T15:32:22.282903,BP_TelemetryFPS4Character_C_0,354.05,57.91,-4165.02,-4869.66,239.81
318,2025-07-23T15:32:22.516628,BP_TelemetryFPS4Character_C_0,352.65,51.61,-4241.13,-4921.51,246.23
319,2025-07-23T15:32:22.719471,BP_TelemetryFPS4Character_C_0,352.83,47.23,-4365.71,-4952.84,272.87
320,2025-07-23T15:32:22.919245,BP_TelemetryFPS4Character_C_0,353.38,55.82,-4342.47,-4861.93,270.34
321,2025-07-23T15:32:23.156281,BP_TelemetryFPS4Character_C_0,350.6,76.43,-4379.92,-4971.93,287.87
322,2025-07-23T15:32:23.357009,BP_TelemetryFPS4Character_C_0,351.49,89.05,-4304.9,-4596.34,285.44
323,2025-07-23T15:32:23.591979,BP_TelemetryFPS4Character_C_0,348.44,98.16,-4294.72,-4688.58,282.42
324,2025-07-23T15:32:23.827248,BP_TelemetryFPS4Character_C_0,349.22,112.66,-4319.32,-4761.74,269.92
325,2025-07-23T15:32:24.029906,BP_TelemetryFPS4Character_C_0,352.09,118.93,-4153.48,-5054.28,280.42
326,2025-07-23T15:32:24.265222,BP_TelemetryFPS4Character_C_0,353.67,116.83,-4138.24,-5050.27,267.92
327,2025-07-23T15:32:24.501017,BP_TelemetryFPS4Character_C_0,350.69,112.63,-4162.53,-5063.19,283.4
328,2025-07-23T15:32:24.736423,BP_TelemetryFPS4Character_C_0,349.12,111.58,-4206.65,-5117.9,288.9
329,2025-07-23T15:32:24.937383,BP_TelemetryFPS4Character_C_0,349.12,110.71,-4237.89,-5217.61,262.72
330,2025-07-23T15:32:25.171781,BP_TelemetryFPS4Character_C_0,349.47,110.53,-4363.88,-5057.48,151.75
331,2025-07-23T15:32:25.372611,BP_TelemetryFPS4Character_C_0,351.39,105.46,-4261.93,-5250.82,196.23
332,2025-07-23T15:32:25.574660,BP_TelemetryFPS4Character_C_0,353.84,101.43,-4298.69,-4849.8,187.77
333,2025-07-23T15:32:32.140575,BP_TelemetryFPS4Character_C_0,355.26,102.48,-2666.18,-1857.27,261.12
334,2025-07-23T15:32:32.363087,BP_TelemetryFPS4Character_C_0,354.91,102.83,-2622.49,-2109.5,274.05
335,2025-07-23T15:32:32.566871,BP_TelemetryFPS4Character_C_0,354.38,103.18,-2566.69,-2216.02,271.34
336,2025-07-23T15:32:32.800643,BP_TelemetryFPS4Character_C_0,354.38,103.18,-2521.58,-2116.0,269.85
337,2025-07-23T15:32:33.002122,BP_TelemetryFPS4Character_C_0,354.38,103.18,-2610.69,-1410.22,208.43
338,2025-07-23T15:32:33.236075,BP_TelemetryFPS4Character_C_0,352.63,103.71,-2549.24,-1698.11,167.47
339,2025-07-23T15:32:33.436614,BP_TelemetryFPS4Character_C_0,348.26,106.86,-2462.87,-2453.49,140.31
340,2025-07-23T15:32:33.671025,BP_TelemetryFPS4Character_C_0,342.66,116.48,-2386.71,-3120.43,192.32
341,2025-07-23T15:32:34.310259,BP_TelemetryFPS4Character_C_0,337.64,140.5,-2023.75,-3338.37,368.72
342,2025-07-23T15:32:34.510519,BP_TelemetryFPS4Character_C_0,338.34,147.08,-2002.35,-3363.0,347.53
343,2025-07-23T15:32:34.946003,BP_TelemetryFPS4Character_C_0,340.09,152.5,-2024.71,-3214.67,248.8
344,2025-07-23T15:32:35.181472,BP_TelemetryFPS4Character_C_0,341.01,163.28,-1959.41,-3272.0,285.13
345,2025-07-23T15:32:35.381976,BP_TelemetryFPS4Character_C_0,339.9,176.13,-2120.34,-3288.84,208.89
346,2025-07-23T15:32:35.616257,BP_TelemetryFPS4Character_C_0,338.5,182.96,-2227.8,-3279.29,170.77
347,2025-07-23T15:32:36.053917,BP_TelemetryFPS4Character_C_0,331.69,209.65,-1879.97,-3212.23,214.56
348,2025-07-23T15:32:37.839444,BP_TelemetryFPS4Character_C_0,345.01,214.19,-1141.49,-2246.9,271.57
349,2025-07-23T15:32:38.040056,BP_TelemetryFPS4Character_C_0,340.07,217.8,-1136.33,-2337.01,203.44
350,2025-07-23T15:32:38.277027,BP_TelemetryFPS4Character_C_0,338.15,217.97,-1134.25,-2377.46,153.53
351,2025-07-23T15:32:38.475651,BP_TelemetryFPS4Character_C_0,342.37,199.45,-929.95,-2219.37,283.29
352,2025-07-23T15:32:38.710290,BP_TelemetryFPS4Character_C_0,344.28,194.54,-860.26,-2184.4,270.71
353,2025-07-23T15:32:38.910669,BP_TelemetryFPS4Character_C_0,344.09,185.43,-851.12,-2150.38,274.05
354,2025-07-23T15:32:39.145171,BP_TelemetryFPS4Character_C_0,342.82,179.36,-856.25,-2129.98,268.43
355,2025-07-23T15:32:39.380781,BP_TelemetryFPS4Character_C_0,342.07,192.64,-850.28,-2177.91,268.59
356,2025-07-23T15:32:39.581123,BP_TelemetryFPS4Character_C_0,340.25,208.11,-813.37,-2211.92,273.11
357,2025-07-23T15:32:39.784761,BP_TelemetryFPS4Character_C_0,338.94,220.9,-767.5,-2211.92,285.76
358,2025-07-23T15:32:39.985748,BP_TelemetryFPS4Character_C_0,336.06,265.26,-693.37,-2249.7,280.31
359,2025-07-23T15:32:40.221427,BP_TelemetryFPS4Character_C_0,339.59,233.27,-770.7,-2255.73,274.09
360,2025-07-23T15:32:40.423635,BP_TelemetryFPS4Character_C_0,333.62,252.4,-722.89,-2287.99,252.71
361,2025-07-23T15:32:40.658861,BP_TelemetryFPS4Character_C_0,322.22,233.98,-704.37,-2262.12,305.91
362,2025-07-23T15:32:40.861109,BP_TelemetryFPS4Character_C_0,321.33,227.21,-725.27,-2373.9,171.22
363,2025-07-23T15:32:41.095725,BP_TelemetryFPS4Character_C_0,325.1,220.18,-739.24,-2359.68,203.09
364,2025-07-23T15:32:41.331392,BP_TelemetryFPS4Character_C_0,330.95,212.91,-710.22,-2293.92,278.4
365,2025-07-23T15:32:41.534519,BP_TelemetryFPS4Character_C_0,330.57,222.99,-686.33,-2331.3,274.11
366,2025-07-23T15:32:41.735411,BP_TelemetryFPS4Character_C_0,332.04,211.58,-718.37,-2292.16,280.77
367,2025-07-23T15:32:41.936453,BP_TelemetryFPS4Character_C_0,334.57,199.32,-765.17,-2251.13,281.86
368,2025-07-23T15:32:42.170945,BP_TelemetryFPS4Character_C_0,342.3,187.55,-914.91,-2213.38,278.87
369,2025-07-23T15:32:42.439691,BP_TelemetryFPS4Character_C_0,347.52,194.26,-1020.3,-2290.53,292.27
370,2025-07-23T15:32:42.641968,BP_TelemetryFPS4Character_C_0,346.71,208.47,-914.66,-2382.82,299.89
371,2025-07-23T15:32:42.876987,BP_TelemetryFPS4Character_C_0,347.65,201.51,-976.31,-2345.82,298.96
372,2025-07-23T15:32:43.113937,BP_TelemetryFPS4Character_C_0,351.26,189.51,-1201.47,-2275.89,301.01
373,2025-07-23T15:32:43.283007,BP_TelemetryFPS4Character_C_0,352.31,182.69,-1261.59,-2194.22,307.25
374,2025-07-23T15:32:43.519079,BP_TelemetryFPS4Character_C_0,347.06,179.54,-969.87,-2154.73,303.19
375,2025-07-23T15:32:43.720507,BP_TelemetryFPS4Character_C_0,343.0,191.56,-902.01,-2240.53,286.77
376,2025-07-23T15:32:43.955257,BP_TelemetryFPS4Character_C_0,344.94,200.02,-915.56,-2309.56,292.68
377,2025-07-23T15:32:44.151614,BP_TelemetryFPS4Character_C_0,348.26,203.35,-1002.36,-2374.9,297.26
378,2025-07-23T15:32:44.386773,BP_TelemetryFPS4Character_C_0,353.03,198.89,-1346.28,-2447.75,300.76
379,2025-07-23T15:32:44.621200,BP_TelemetryFPS4Character_C_0,354.25,197.49,-1590.38,-2501.79,294.94
380,2025-07-23T15:32:44.821872,BP_TelemetryFPS4Character_C_0,348.13,214.81,-1015.46,-2516.24,279.03
381,2025-07-23T15:32:45.056337,BP_TelemetryFPS4Character_C_0,346.56,209.74,-896.25,-2384.3,302.23
382,2025-07-23T15:32:45.291339,BP_TelemetryFPS4Character_C_0,347.43,198.77,-1085.66,-2357.22,273.18
383,2025-07-23T15:32:45.527403,BP_TelemetryFPS4Character_C_0,349.05,187.68,-1158.34,-2247.16,282.25
384,2025-07-23T15:32:45.726872,BP_TelemetryFPS4Character_C_0,346.43,185.41,-1041.07,-2209.61,280.1
385,2025-07-23T15:32:45.928062,BP_TelemetryFPS4Character_C_0,340.7,187.81,-909.66,-2214.59,268.19
386,2025-07-23T15:32:46.163529,BP_TelemetryFPS4Character_C_0,335.0,200.35,-762.55,-2255.51,284.69
387,2025-07-23T15:32:46.398724,BP_TelemetryFPS4Character_C_0,334.79,207.62,-788.8,-2309.06,261.99
388,2025-07-23T15:32:46.633349,BP_TelemetryFPS4Character_C_0,334.27,215.31,-701.82,-2300.78,296.51
389,2025-07-23T15:32:46.833727,BP_TelemetryFPS4Character_C_0,333.39,221.96,-711.92,-2348.19,273.45
390,2025-07-23T15:32:47.035270,BP_TelemetryFPS4Character_C_0,333.22,229.14,-678.42,-2363.61,278.75
391,2025-07-23T15:32:47.236785,BP_TelemetryFPS4Character_C_0,333.04,233.86,-663.3,-2380.79,275.74
392,2025-07-23T15:32:47.439300,BP_TelemetryFPS4Character_C_0,332.34,239.46,-644.7,-2402.11,267.85
393,2025-07-23T15:32:47.673590,BP_TelemetryFPS4Character_C_0,332.34,246.11,-616.64,-2419.63,266.41
394,2025-07-23T15:32:47.908880,BP_TelemetryFPS4Character_C_0,333.11,253.43,-569.87,-2390.01,293.2
395,2025-07-23T15:32:48.078626,BP_TelemetryFPS4Character_C_0,333.63,260.43,-546.42,-2427.95,279.99
396,2025-07-23T15:32:48.280887,BP_TelemetryFPS4Character_C_0,333.98,268.48,-508.34,-2435.43,280.06
397,2025-07-23T15:32:48.517957,BP_TelemetryFPS4Character_C_0,333.98,276.35,-468.66,-2448.83,272.69
398,2025-07-23T15:32:48.719861,BP_TelemetryFPS4Character_C_0,333.81,283.92,-427.88,-2453.54,265.84
399,2025-07-23T15:32:48.921612,BP_TelemetryFPS4Character_C_0,333.46,292.27,-397.89,-2410.27,279.63
400,2025-07-23T15:32:49.155422,BP_TelemetryFPS4Character_C_0,331.39,314.21,-317.67,-2346.96,273.18
401,2025-07-23T15:32:49.389185,BP_TelemetryFPS4Character_C_0,331.21,319.98,-341.64,-2292.29,302.37
402,2025-07-23T15:32:49.590568,BP_TelemetryFPS4Character_C_0,331.21,321.91,-282.55,-2329.73,264.19
403,2025-07-23T15:32:49.825474,BP_TelemetryFPS4Character_C_0,329.45,309.18,-336.42,-2360.44,263.95
404,2025-07-23T15:32:50.061066,BP_TelemetryFPS4Character_C_0,329.45,301.55,-388.28,-2342.02,290.59
405,2025-07-23T15:32:50.262423,BP_TelemetryFPS4Character_C_0,330.04,286.23,-429.55,-2403.96,270.0
406,2025-07-23T15:32:50.463566,BP_TelemetryFPS4Character_C_0,330.87,276.49,-476.72,-2371.76,297.26
407,2025-07-23T15:32:50.700194,BP_TelemetryFPS4Character_C_0,332.71,263.31,-531.87,-2421.93,279.06
408,2025-07-23T15:32:50.902714,BP_TelemetryFPS4Character_C_0,333.71,251.9,-573.9,-2381.56,299.49
409,2025-07-23T15:32:51.103024,BP_TelemetryFPS4Character_C_0,335.11,245.35,-625.5,-2429.81,276.23
410,2025-07-23T15:32:51.340139,BP_TelemetryFPS4Character_C_0,336.24,232.59,-697.16,-2414.97,272.1
411,2025-07-23T15:32:51.541245,BP_TelemetryFPS4Character_C_0,336.59,223.48,-736.81,-2382.1,273.4
412,2025-07-23T15:32:51.742740,BP_TelemetryFPS4Character_C_0,338.03,214.78,-748.27,-2330.26,292.09
413,2025-07-23T15:32:52.010459,BP_TelemetryFPS4Character_C_0,338.21,205.51,-760.89,-2282.52,298.34
414,2025-07-23T15:32:52.211448,BP_TelemetryFPS4Character_C_0,340.5,197.05,-852.67,-2266.37,282.41
415,2025-07-23T15:32:52.478367,BP_TelemetryFPS4Character_C_0,343.66,188.92,-947.54,-2228.56,279.26
416,2025-07-23T15:32:52.745564,BP_TelemetryFPS4Character_C_0,346.11,185.59,-1039.19,-2211.2,277.46
417,2025-07-23T15:32:52.980688,BP_TelemetryFPS4Character_C_0,347.69,189.79,-999.18,-2244.48,300.48
418,2025-07-23T15:32:53.215507,BP_TelemetryFPS4Character_C_0,346.07,200.27,-910.3,-2309.67,302.96
419,2025-07-23T15:32:53.450108,BP_TelemetryFPS4Character_C_0,343.49,211.53,-875.93,-2388.57,281.38
420,2025-07-23T15:32:53.684048,BP_TelemetryFPS4Character_C_0,341.38,218.84,-804.58,-2402.95,281.06
421,2025-07-23T15:32:53.919041,BP_TelemetryFPS4Character_C_0,340.68,224.26,-748.53,-2399.77,291.42
422,2025-07-23T15:32:54.188231,BP_TelemetryFPS4Character_C_0,340.68,222.51,-792.87,-2426.09,273.78
423,2025-07-23T15:32:54.423988,BP_TelemetryFPS4Character_C_0,342.44,208.64,-875.22,-2362.92,277.1
424,2025-07-23T15:32:54.623898,BP_TelemetryFPS4Character_C_0,345.94,196.52,-975.67,-2299.27,287.14
425,2025-07-23T15:32:54.858966,BP_TelemetryFPS4Character_C_0,348.52,184.67,-1098.01,-2207.31,288.99
426,2025-07-23T15:32:55.094143,BP_TelemetryFPS4Character_C_0,347.82,181.52,-973.34,-2171.07,308.79
427,2025-07-23T15:32:55.295927,BP_TelemetryFPS4Character_C_0,346.24,181.52,-973.27,-2171.07,295.45
428,2025-07-23T15:32:55.530416,BP_TelemetryFPS4Character_C_0,341.52,185.2,-901.47,-2194.94,277.95
429,2025-07-23T15:32:55.764055,BP_TelemetryFPS4Character_C_0,338.37,189.57,-791.69,-2207.53,296.52
430,2025-07-23T15:32:55.966018,BP_TelemetryFPS4Character_C_0,336.1,192.02,-795.06,-2221.13,281.06
431,2025-07-23T15:32:56.200298,BP_TelemetryFPS4Character_C_0,334.08,198.38,-780.03,-2251.22,272.3
432,2025-07-23T15:32:56.470778,BP_TelemetryFPS4Character_C_0,331.2,208.6,-782.97,-2312.27,240.14
433,2025-07-23T15:32:56.704886,BP_TelemetryFPS4Character_C_0,331.55,218.69,-712.16,-2327.65,269.92
434,2025-07-23T15:32:56.905601,BP_TelemetryFPS4Character_C_0,332.1,226.55,-683.83,-2351.49,275.43
435,2025-07-23T15:32:57.175500,BP_TelemetryFPS4Character_C_0,331.92,235.47,-661.16,-2391.29,265.57
436,2025-07-23T15:32:57.411759,BP_TelemetryFPS4Character_C_0,331.57,240.37,-662.17,-2441.88,240.01
437,2025-07-23T15:32:57.680333,BP_TelemetryFPS4Character_C_0,331.75,246.14,-616.71,-2420.18,262.64
438,2025-07-23T15:32:57.915630,BP_TelemetryFPS4Character_C_0,337.74,241.73,-662.67,-2459.13,273.96
439,2025-07-23T15:32:58.151663,BP_TelemetryFPS4Character_C_0,341.22,231.7,-753.51,-2478.25,273.91
440,2025-07-23T15:32:58.352573,BP_TelemetryFPS4Character_C_0,342.56,223.63,-824.39,-2466.78,271.65
441,2025-07-23T15:32:58.553647,BP_TelemetryFPS4Character_C_0,342.73,215.4,-803.56,-2373.51,296.6
442,2025-07-23T15:32:58.788836,BP_TelemetryFPS4Character_C_0,342.56,212.6,-866.43,-2392.2,275.73
443,2025-07-23T15:32:58.990950,BP_TelemetryFPS4Character_C_0,342.38,205.6,-871.99,-2336.25,281.44
444,2025-07-23T15:32:59.226153,BP_TelemetryFPS4Character_C_0,343.43,195.77,-894.11,-2269.54,290.25
445,2025-07-23T15:32:59.459216,BP_TelemetryFPS4Character_C_0,345.45,187.49,-989.86,-2222.78,283.3
446,2025-07-23T15:32:59.659716,BP_TelemetryFPS4Character_C_0,348.45,181.65,-1048.21,-2174.24,298.82
447,2025-07-23T15:32:59.860598,BP_TelemetryFPS4Character_C_0,353.0,182.17,-1173.08,-2184.0,327.46
448,2025-07-23T15:33:00.095193,BP_TelemetryFPS4Character_C_0,353.35,189.52,-1464.93,-2320.19,296.06
449,2025-07-23T15:33:00.295076,BP_TelemetryFPS4Character_C_0,348.55,198.61,-1013.69,-2331.12,301.06
450,2025-07-23T15:33:00.529092,BP_TelemetryFPS4Character_C_0,342.26,209.07,-882.78,-2370.75,272.35
451,2025-07-23T15:33:00.731007,BP_TelemetryFPS4Character_C_0,337.16,216.82,-801.62,-2378.67,279.61
452,2025-07-23T15:33:00.930852,BP_TelemetryFPS4Character_C_0,335.58,218.04,-931.29,-2482.82,283.02
453,2025-07-23T15:33:01.200365,BP_TelemetryFPS4Character_C_0,329.81,218.92,-1041.39,-2568.7,272.42
454,2025-07-23T15:33:01.436420,BP_TelemetryFPS4Character_C_0,323.68,218.39,-1042.75,-2558.99,272.83
455,2025-07-23T15:33:01.670476,BP_TelemetryFPS4Character_C_0,318.54,212.98,-1087.45,-2541.39,272.38
456,2025-07-23T15:33:01.939455,BP_TelemetryFPS4Character_C_0,323.6,187.68,-1287.78,-2441.67,277.51
457,2025-07-23T15:33:02.140934,BP_TelemetryFPS4Character_C_0,325.01,174.22,-1398.09,-2370.45,270.4
458,2025-07-23T15:33:02.410433,BP_TelemetryFPS4Character_C_0,325.19,159.57,-1559.29,-2351.24,274.77
459,2025-07-23T15:33:02.612228,BP_TelemetryFPS4Character_C_0,327.23,145.7,-1588.29,-2286.14,271.34
460,2025-07-23T15:33:02.847933,BP_TelemetryFPS4Character_C_0,330.98,134.28,-1555.64,-2277.95,289.14
461,2025-07-23T15:33:03.051566,BP_TelemetryFPS4Character_C_0,330.98,134.28,-1611.87,-2378.04,266.24
