id,timestamp,player_id,aim_offset_x,aim_offset_y,hit_x,hit_y,hit_z,aimbot
228,2025-07-03T12:21:12.011477,BP_TelemetryFPS4Character_C_0,356.67,119.84,-855.57,992.25,272.09,0
229,2025-07-03T12:21:12.505463,BP_TelemetryFPS4Character_C_0,348.24,122.72,-568.14,462.84,267.76,0
230,2025-07-03T12:21:13.578022,BP_TelemetryFPS4Character_C_0,347.89,122.9,-370.2,71.69,270.22,0
231,2025-07-03T12:24:16.234529,BP_TelemetryFPS4Character_C_0,352.76,96.72,-2260.77,-2918.86,295.19,0
232,2025-07-03T12:24:16.252057,BP_TelemetryFPS4Character_C_0,357.3,102.27,-2171.65,-3630.92,469.61,0
233,2025-07-03T12:24:16.266859,BP_TelemetryFPS4Character_C_0,357.3,102.27,-2146.18,-3748.03,475.27,0
234,2025-07-03T12:24:16.282511,BP_TelemetryFPS4Character_C_0,352.59,96.03,-2416.91,-1790.04,192.72,0
235,2025-07-03T12:24:16.298233,BP_TelemetryFPS4Character_C_0,352.59,96.03,-2362.05,-2264.46,260.49,0
236,2025-07-03T12:24:16.314424,BP_TelemetryFPS4Character_C_0,352.59,96.03,-2351.41,-2374.79,275.11,0
237,2025-07-03T12:24:16.331971,BP_TelemetryFPS4Character_C_0,352.59,96.03,-2342.94,-2469.55,288.04,0
238,2025-07-03T12:24:16.345837,BP_TelemetryFPS4Character_C_0,346.73,90.2,-2296.87,-3431.19,365.19,0
239,2025-07-03T12:24:16.360416,BP_TelemetryFPS4Character_C_0,352.78,92.71,-2609.67,-964.26,136.29,0
240,2025-07-03T12:24:16.376595,BP_TelemetryFPS4Character_C_0,350.26,88.48,-2522.95,-1937.13,201.37,0
241,2025-07-03T12:24:16.391333,BP_TelemetryFPS4Character_C_0,350.26,88.48,-2527.16,-2095.96,228.64,0
242,2025-07-03T12:24:16.406950,BP_TelemetryFPS4Character_C_0,350.26,88,-2519.72,-2270.45,258.53,0
243,2025-07-03T12:24:16.424756,BP_TelemetryFPS4Character_C_0,333.37,73.59,-2460.72,-3334.43,316.49,0
244,2025-07-03T12:24:16.438064,BP_TelemetryFPS4Character_C_0,349.59,81.12,-2486.72,-2332.32,271.58,0
245,2025-07-03T12:24:16.453714,BP_TelemetryFPS4Character_C_0,349.59,81.12,-2504.69,-2447.39,292.97,0
246,2025-07-03T12:24:16.468988,BP_TelemetryFPS4Character_C_0,344.64,77.43,-2496.76,-2753.35,271.11,0
247,2025-07-03T12:24:16.484834,BP_TelemetryFPS4Character_C_0,333.71,58.66,-2471.71,-3241.13,309.42,0
248,2025-07-03T12:24:16.500820,BP_TelemetryFPS4Character_C_0,337.01,72.2,-2488.36,-3733.9,467.62,0
249,2025-07-03T12:24:16.548298,BP_TelemetryFPS4Character_C_0,353.24,89.53,-2539.29,-1676.04,262.7,0
250,2025-07-03T12:24:16.561420,BP_TelemetryFPS4Character_C_0,353.24,89.53,-2540.3,-1799.53,277.34,0
251,2025-07-03T12:24:16.577725,BP_TelemetryFPS4Character_C_0,345.64,89.53,-2543.8,-2230.61,125.8,0
252,2025-07-03T12:24:16.593461,BP_TelemetryFPS4Character_C_0,347.85,86.72,-2489.34,-2553.88,254.89,0
253,2025-07-03T12:24:16.608478,BP_TelemetryFPS4Character_C_0,338.8,81.29,-2457.14,-3070.88,254.91,0
254,2025-07-03T12:24:16.632304,BP_TelemetryFPS4Character_C_0,353.39,90.39,-2635.34,-963.35,185.62,0
255,2025-07-03T12:24:16.646838,BP_TelemetryFPS4Character_C_0,0.87,109.81,-2011.56,-5112.62,433.98,0
256,2025-07-03T12:24:16.647696,BP_TelemetryFPS4Character_C_0,0.82,97.25,-2009.42,-5011.49,435.31,0
257,2025-07-04T14:34:14.734500,BP_TelemetryFPS4Character_C_0,359,154.27,-1808.04,614.44,283.05,0
258,2025-07-04T14:34:15.269198,BP_TelemetryFPS4Character_C_0,356.5,150.44,-1504.46,448.94,261.1,0
259,2025-07-04T14:34:15.437785,BP_TelemetryFPS4Character_C_0,355.93,145.68,-1432.57,384.75,261.16,0
260,2025-07-04T14:34:15.610739,BP_TelemetryFPS4Character_C_0,356.44,147.66,-1361.62,323.36,272.33,0
261,2025-07-04T14:34:15.943478,BP_TelemetryFPS4Character_C_0,357.48,156.74,-2083.9,716.03,245.39,0
262,2025-07-04T14:34:16.112799,BP_TelemetryFPS4Character_C_0,357.13,160.74,-1971.69,695.82,242.65,0
263,2025-07-04T14:34:16.444907,BP_TelemetryFPS4Character_C_0,357.39,161.03,-1794.6,657.43,255.93,0
264,2025-07-04T14:34:16.949947,BP_TelemetryFPS4Character_C_0,358.36,152.83,-2606.16,1041.71,242.43,0
265,2025-07-04T14:34:17.120064,BP_TelemetryFPS4Character_C_0,358.36,154.23,-1421.32,480.84,278.21,0
266,2025-07-04T14:34:17.287399,BP_TelemetryFPS4Character_C_0,357.52,158.98,-1340.97,460.69,267.71,0
267,2025-07-04T14:34:17.623304,BP_TelemetryFPS4Character_C_0,357.13,156.28,-2255.4,835.59,203.95,0
268,2025-07-04T14:34:17.956934,BP_TelemetryFPS4Character_C_0,356.42,149.4,-424.41,-20.18,296.19,0
269,2025-07-04T14:34:18.125746,BP_TelemetryFPS4Character_C_0,355.28,155.65,-1957.73,754.47,149.06,0
270,2025-07-04T14:34:18.662545,BP_TelemetryFPS4Character_C_0,356.95,154.89,-2751.38,1042.9,149.32,0
271,2025-07-04T14:34:19.065406,BP_TelemetryFPS4Character_C_0,358.08,146.65,-1478.81,463.85,256.89,0
272,2025-07-04T14:34:19.237627,BP_TelemetryFPS4Character_C_0,358.47,141.22,-1372.79,443.54,270.98,0
273,2025-07-04T14:34:19.751924,BP_TelemetryFPS4Character_C_0,358.94,143.01,-2188.52,738.51,267.79,0
274,2025-07-04T14:34:20.088850,BP_TelemetryFPS4Character_C_0,355.69,146.44,-2031.08,643,172.44,0
275,2025-07-04T14:34:20.428316,BP_TelemetryFPS4Character_C_0,356,152.44,-1860.15,520.19,206.12,0
276,2025-07-04T14:34:20.594465,BP_TelemetryFPS4Character_C_0,356.91,155.08,-1774.49,486.53,236.84,0
277,2025-07-04T14:34:21.465775,BP_TelemetryFPS4Character_C_0,357.82,143.86,-2361.72,816.69,239.68,0
278,2025-07-04T14:34:21.769045,BP_TelemetryFPS4Character_C_0,358.52,138.02,-2203.11,705.99,268.7,0
279,2025-07-04T14:34:22.609321,BP_TelemetryFPS4Character_C_0,356.78,118.78,-1985.92,310.97,262.49,0
280,2025-07-04T14:34:23.403071,BP_TelemetryFPS4Character_C_0,351.8,77.44,-1905.93,-145.03,292.44,0
281,2025-07-04T14:34:23.952388,BP_TelemetryFPS4Character_C_0,350.17,150.38,-1838.42,-264.24,275.63,0
282,2025-07-04T14:34:24.791089,BP_TelemetryFPS4Character_C_0,355.2,161.67,-1955.15,125.1,244.17,0
283,2025-07-04T14:34:24.959309,BP_TelemetryFPS4Character_C_0,356.14,170.57,-1844.68,96.2,260.97,0
284,2025-07-04T14:34:25.495903,BP_TelemetryFPS4Character_C_0,355.39,199.08,-1561.08,172.79,272.84,0
285,2025-07-04T14:34:25.665907,BP_TelemetryFPS4Character_C_0,354.45,211.67,-1486.53,225.89,272.31,0
286,2025-07-04T14:34:25.833978,BP_TelemetryFPS4Character_C_0,354.28,216.67,-1404.64,278.45,271.73,0
287,2025-07-04T14:34:26.576950,BP_TelemetryFPS4Character_C_0,357.96,157.13,-1775.26,535.6,271.56,0
288,2025-07-04T14:34:26.913902,BP_TelemetryFPS4Character_C_0,357.88,139.26,-1530.69,536.9,272.46,0
289,2025-07-04T14:34:27.652273,BP_TelemetryFPS4Character_C_0,357.99,149.41,-2237.27,760.62,241.38,0
290,2025-07-04T14:34:27.820201,BP_TelemetryFPS4Character_C_0,355.83,143.38,-1147.48,130.37,265.06,0
291,2025-07-04T14:34:27.988169,BP_TelemetryFPS4Character_C_0,354.98,149.51,-1083.1,50.48,265.44,0
292,2025-07-04T14:34:29.030280,BP_TelemetryFPS4Character_C_0,358.15,161.32,-1504.53,452.9,272.85,0
293,2025-07-04T14:34:29.735892,BP_TelemetryFPS4Character_C_0,346.64,216.61,-602.22,74.18,286.24,0
294,2025-07-04T14:34:31.047078,BP_TelemetryFPS4Character_C_0,358.1,178.5,-1399.61,614.5,273.51,0
295,2025-07-04T14:34:31.251725,BP_TelemetryFPS4Character_C_0,357.92,173.63,-1295.86,678.76,274.15,0
296,2025-07-04T14:34:31.417508,BP_TelemetryFPS4Character_C_0,357.57,167.79,-2319.11,974.45,223.44,0
297,2025-07-04T14:34:31.617630,BP_TelemetryFPS4Character_C_0,357.04,176.22,-1072.56,579.04,271.22,0
298,2025-07-04T14:34:31.785528,BP_TelemetryFPS4Character_C_0,356.69,176.4,-494.82,515.07,300.37,0
299,2025-07-04T14:34:31.987302,BP_TelemetryFPS4Character_C_0,355.29,169.8,-493.29,520.71,298.82,0
300,2025-07-04T14:34:32.155361,BP_TelemetryFPS4Character_C_0,353.89,166.27,-752.45,524.07,267.71,0
301,2025-07-04T14:34:32.355812,BP_TelemetryFPS4Character_C_0,351.97,156.96,-665.05,468.98,259.34,0
302,2025-07-04T14:34:32.859971,BP_TelemetryFPS4Character_C_0,348.54,91.96,-330.3,198.62,273.28,0
303,2025-07-04T14:34:34.141099,BP_TelemetryFPS4Character_C_0,356.25,141.41,-899.48,233.87,269.41,0
304,2025-07-04T14:34:34.308864,BP_TelemetryFPS4Character_C_0,355.26,131.6,-843.53,149.13,267.92,0
305,2025-07-04T14:34:34.714303,BP_TelemetryFPS4Character_C_0,353.06,102.94,-805.2,-41.24,274.41,0
306,2025-07-04T14:34:34.882733,BP_TelemetryFPS4Character_C_0,349.74,82.49,-809.03,-114.75,273.77,0
307,2025-07-04T14:34:35.719491,BP_TelemetryFPS4Character_C_0,355.97,152.33,-1221.24,128.52,260.13,0
308,2025-07-04T14:34:35.930109,BP_TelemetryFPS4Character_C_0,355.97,153.9,-1115.77,52.99,268.89,0
309,2025-07-04T14:34:36.631989,BP_TelemetryFPS4Character_C_0,345.09,87.3,-872.81,-233.67,279.13,0
310,2025-07-04T14:34:36.801172,BP_TelemetryFPS4Character_C_0,338.55,61.5,-835.34,-273.08,271.82,0
311,2025-07-04T14:34:37.000845,BP_TelemetryFPS4Character_C_0,332.87,58.91,-870.75,-296.6,273.18,0
312,2025-07-04T14:34:37.337131,BP_TelemetryFPS4Character_C_0,347.22,131.6,-1485.24,135.45,167.36,0
313,2025-07-04T14:34:38.442620,BP_TelemetryFPS4Character_C_0,299.54,124.17,-1275.67,-276.92,281.93,0
314,2025-07-04T14:34:38.610821,BP_TelemetryFPS4Character_C_0,305.31,118.47,-1267.54,-287.83,276.48,0
315,2025-07-04T14:34:38.781049,BP_TelemetryFPS4Character_C_0,328.36,112.14,-1271.6,-292.68,268.17,0
316,2025-07-04T14:34:38.947708,BP_TelemetryFPS4Character_C_0,342.57,109.02,-1345.46,-252.49,262.86,0
317,2025-07-04T14:34:40.629838,BP_TelemetryFPS4Character_C_0,353.97,164.16,-2033.23,143.04,279.05,0
318,2025-07-04T14:34:41.436552,BP_TelemetryFPS4Character_C_0,343.6,283.05,-1926.38,261.7,241.67,0
319,2025-07-04T14:34:41.604544,BP_TelemetryFPS4Character_C_0,346.18,279.46,-1962.87,372.93,260.66,0
320,2025-07-04T14:34:41.741850,BP_TelemetryFPS4Character_C_0,349.92,273.87,-1994.11,455.23,272.22,0
321,2025-07-04T14:34:41.910150,BP_TelemetryFPS4Character_C_0,350.27,272.64,-1980.83,570.19,277.11,0
322,2025-07-04T14:34:42.079112,BP_TelemetryFPS4Character_C_0,350.27,260.46,-1947.5,655.95,277.76,0
323,2025-07-04T14:34:42.247344,BP_TelemetryFPS4Character_C_0,349.51,237.77,-1922.38,732.64,275.39,0
324,2025-07-04T14:34:42.415561,BP_TelemetryFPS4Character_C_0,348.12,221.59,-1866.8,774.69,268.46,0
325,2025-07-04T14:34:42.588715,BP_TelemetryFPS4Character_C_0,350.62,192.8,-1792.25,844.75,279.03,0
326,2025-07-04T14:34:42.752161,BP_TelemetryFPS4Character_C_0,351.85,168.29,-1706.14,849.84,281.75,0
327,2025-07-04T14:34:42.921785,BP_TelemetryFPS4Character_C_0,352.92,157.85,-1625.01,822.12,284.61,0
328,2025-07-04T14:34:43.258796,BP_TelemetryFPS4Character_C_0,352.33,166.91,-1495.13,699.85,278.22,0
329,2025-07-04T14:34:43.458150,BP_TelemetryFPS4Character_C_0,352.27,166.37,-1448.79,606.42,274.7,0
330,2025-07-04T14:34:43.626097,BP_TelemetryFPS4Character_C_0,354.23,152,-1274.25,615.4,289.4,0
331,2025-07-04T14:34:44.198556,BP_TelemetryFPS4Character_C_0,355.15,151.89,-1079.12,533.01,285.61,0
332,2025-07-04T14:34:44.400641,BP_TelemetryFPS4Character_C_0,355.15,159.63,-1755.85,790.49,214.91,0
333,2025-07-04T14:34:44.743253,BP_TelemetryFPS4Character_C_0,357.44,161.12,-1553.69,726.05,257.29,0
334,2025-07-04T14:34:45.328223,BP_TelemetryFPS4Character_C_0,356.32,175.2,-1219.45,626.29,244.42,0
335,2025-07-04T14:34:45.496319,BP_TelemetryFPS4Character_C_0,353.69,177.83,-1109.37,627.91,207.39,0
336,2025-07-04T14:34:45.865704,BP_TelemetryFPS4Character_C_0,353.23,169.79,-901.32,601.5,205.13,0
337,2025-07-04T14:34:46.422702,BP_TelemetryFPS4Character_C_0,358.25,158.16,-1731.08,798.73,253.66,0
338,2025-07-04T14:34:46.994334,BP_TelemetryFPS4Character_C_0,355.6,146.9,-1425.84,672.77,220,0
339,2025-07-04T14:34:47.227762,BP_TelemetryFPS4Character_C_0,354.55,142.87,-1330.04,572.7,221.57,0
340,2025-07-04T14:34:47.399085,BP_TelemetryFPS4Character_C_0,354.38,135.06,-1224.31,514.65,238.46,0
341,2025-07-04T14:34:47.968334,BP_TelemetryFPS4Character_C_0,353.32,164.44,-958.58,387.04,265.62,0
342,2025-07-04T14:34:48.675613,BP_TelemetryFPS4Character_C_0,356.98,181.96,-1606.6,698,251.2,0
343,2025-07-04T14:34:48.913922,BP_TelemetryFPS4Character_C_0,356.8,190.91,-1484.89,690.91,254.54,0
344,2025-07-04T14:34:49.079291,BP_TelemetryFPS4Character_C_0,357.68,198.46,-1384.47,708.38,271.97,0
345,2025-07-04T14:34:49.246779,BP_TelemetryFPS4Character_C_0,357.33,203.96,-1287.89,796.56,272.68,0
346,2025-07-04T14:34:49.448639,BP_TelemetryFPS4Character_C_0,356.98,203.78,-1212.2,869.27,273.73,0
347,2025-07-04T14:34:50.825931,BP_TelemetryFPS4Character_C_0,357.77,143.59,-1489.44,891.89,270.39,0
348,2025-07-04T14:34:51.169895,BP_TelemetryFPS4Character_C_0,357.24,135.54,-1412.8,692.15,271.08,0
349,2025-07-04T14:34:51.673021,BP_TelemetryFPS4Character_C_0,346.72,129.76,-1203.25,464.7,212.62,0
350,2025-07-04T14:34:52.114211,BP_TelemetryFPS4Character_C_0,346.55,154.17,-977.86,331.2,233.51,0
351,2025-07-04T14:34:52.281484,BP_TelemetryFPS4Character_C_0,345.94,165.33,-884.92,305.69,235.46,0
352,2025-07-04T14:34:52.952958,BP_TelemetryFPS4Character_C_0,357.2,177.81,-1478.72,597.16,251.15,0
353,2025-07-04T14:34:53.155620,BP_TelemetryFPS4Character_C_0,355.45,184.71,-1356.01,595.95,228.73,0
354,2025-07-04T14:34:53.321913,BP_TelemetryFPS4Character_C_0,354.75,191.01,-1249.33,619.13,226.62,0
355,2025-07-04T14:34:53.557394,BP_TelemetryFPS4Character_C_0,352.62,199.58,-1131.93,662.18,208.57,0
356,2025-07-04T14:34:54.262749,BP_TelemetryFPS4Character_C_0,357.37,211.96,-797.18,894.61,287.73,0
357,2025-07-04T14:34:55.807658,BP_TelemetryFPS4Character_C_0,357.71,159.9,-885.67,956.45,284.91,0
358,2025-07-04T14:34:56.009414,BP_TelemetryFPS4Character_C_0,357.71,159.9,-781.96,918.51,289.32,0
359,2025-07-04T14:34:56.143436,BP_TelemetryFPS4Character_C_0,357.71,159.9,-689.33,884.61,293.27,0
360,2025-07-04T14:34:56.309740,BP_TelemetryFPS4Character_C_0,357.71,159.9,-601.37,852.43,297.01,0
361,2025-07-04T14:34:56.749838,BP_TelemetryFPS4Character_C_0,359.03,174.24,-2721.33,1016.59,266.32,0
362,2025-07-04T14:34:56.947844,BP_TelemetryFPS4Character_C_0,357.63,173.71,-1416.23,927.17,263,0
363,2025-07-04T14:34:57.120543,BP_TelemetryFPS4Character_C_0,357.63,171.96,-1305.19,917.44,267.41,0
364,2025-07-04T14:34:57.328541,BP_TelemetryFPS4Character_C_0,358.31,162.94,-1162.24,998.48,285.93,0
365,2025-07-04T14:34:57.900302,BP_TelemetryFPS4Character_C_0,352.73,159.21,-831.34,944.13,222.85,0
366,2025-07-04T14:34:58.070449,BP_TelemetryFPS4Character_C_0,352.08,146.05,-154.44,703.43,312.41,0
367,2025-07-04T14:34:58.673964,BP_TelemetryFPS4Character_C_0,356.37,160.31,-400.2,770.5,302.14,0
368,2025-07-04T14:34:59.441720,BP_TelemetryFPS4Character_C_0,358.01,168.55,-1102.89,864.38,287.08,0
369,2025-07-04T14:35:00.081474,BP_TelemetryFPS4Character_C_0,355.73,168.38,-719.66,788.77,275.09,0
370,2025-07-04T14:35:00.319110,BP_TelemetryFPS4Character_C_0,355.91,168.2,-599.56,765.69,285.81,0
371,2025-07-04T14:35:00.486326,BP_TelemetryFPS4Character_C_0,355.91,168.2,-494.87,743.82,293.46,0
372,2025-07-04T14:35:00.855750,BP_TelemetryFPS4Character_C_0,357.66,169.6,-1439.91,906.95,266.9,0
373,2025-07-04T14:35:01.057086,BP_TelemetryFPS4Character_C_0,358.01,169.6,-1328.75,886.55,279.22,0
374,2025-07-04T14:35:01.226379,BP_TelemetryFPS4Character_C_0,358.01,169.42,-1226.31,871.34,282.82,0
375,2025-07-04T14:35:01.426010,BP_TelemetryFPS4Character_C_0,358.01,169.25,-1119.17,854.6,286.59,0
376,2025-07-04T14:35:01.592557,BP_TelemetryFPS4Character_C_0,358.01,169.25,-1020.61,835.89,290.08,0
377,2025-07-04T14:35:01.758319,BP_TelemetryFPS4Character_C_0,358.18,170.82,-2104.12,984.48,258.32,0
378,2025-07-04T14:35:02.096172,BP_TelemetryFPS4Character_C_0,358.18,169.95,-1893.39,978.79,264.94,0
379,2025-07-04T14:35:02.261813,BP_TelemetryFPS4Character_C_0,358.01,167.15,-1782.7,1045.39,262.65,0
380,2025-07-04T14:35:02.463871,BP_TelemetryFPS4Character_C_0,358.18,165.75,-1672.67,1022.25,266.59,0
381,2025-07-04T14:35:02.663921,BP_TelemetryFPS4Character_C_0,358.53,162.6,-1559.06,962.09,270.97,0
382,2025-07-04T14:35:03.238113,BP_TelemetryFPS4Character_C_0,358.88,165.4,-2414.38,999.84,262.17,0
383,2025-07-04T14:35:03.640030,BP_TelemetryFPS4Character_C_0,358.71,160.33,-2177.93,952.17,265.24,0
384,2025-07-04T14:35:03.840907,BP_TelemetryFPS4Character_C_0,358.88,158.23,-2073.71,884.35,274.48,0
385,2025-07-04T14:35:04.382865,BP_TelemetryFPS4Character_C_0,358.36,150.53,-1783.49,749.78,276.94,0
386,2025-07-04T14:35:04.782835,BP_TelemetryFPS4Character_C_0,356.4,159.99,-1557.52,666.53,271.62,0
387,2025-07-04T14:35:04.985470,BP_TelemetryFPS4Character_C_0,356.22,160.17,-2576.07,1007.03,206.52,0
388,2025-07-04T14:35:05.353450,BP_TelemetryFPS4Character_C_0,356.22,159.82,-2355.22,957.66,234.95,0
389,2025-07-04T14:35:05.552907,BP_TelemetryFPS4Character_C_0,356.22,160.34,-2245.95,892.01,250.65,0
390,2025-07-04T14:35:05.720423,BP_TelemetryFPS4Character_C_0,356.92,153.85,-2145.38,860.12,270.53,0
391,2025-07-04T14:35:05.922206,BP_TelemetryFPS4Character_C_0,357.62,154.02,-2059.91,822.38,285.87,0
392,2025-07-04T14:35:07.168667,BP_TelemetryFPS4Character_C_0,358.39,168.05,-2443.42,1058.64,276.53,0
393,2025-07-04T14:35:07.713634,BP_TelemetryFPS4Character_C_0,358.91,154.36,-2133.38,949.72,287.3,0
394,2025-07-04T14:35:07.913648,BP_TelemetryFPS4Character_C_0,356.81,148.76,-2045.46,877.14,259.53,0
395,2025-07-04T14:35:08.081954,BP_TelemetryFPS4Character_C_0,355.78,143.04,-1979.08,801.39,256.57,0
396,2025-07-04T14:35:08.249689,BP_TelemetryFPS4Character_C_0,355.6,135.61,-1905.51,741.71,266.55,0
397,2025-07-04T14:35:09.188738,BP_TelemetryFPS4Character_C_0,354.82,157.86,-2467.42,927.99,247.59,0
398,2025-07-04T14:35:09.964316,BP_TelemetryFPS4Character_C_0,345.73,197.38,-2014.87,881.55,185.61,0
399,2025-07-04T14:35:11.611837,BP_TelemetryFPS4Character_C_0,326.44,278,-1593.51,1601.52,283.37,0
400,2025-07-04T14:35:11.781675,BP_TelemetryFPS4Character_C_0,317.41,271.52,-1643.05,1802.33,361.37,0
401,2025-07-04T14:35:11.951171,BP_TelemetryFPS4Character_C_0,315.5,269.09,-1655.13,1915.71,424.09,0
402,2025-07-04T14:35:12.383370,BP_TelemetryFPS4Character_C_0,329.84,248.34,-1828.97,1544.58,206.49,0
403,2025-07-04T14:35:12.550767,BP_TelemetryFPS4Character_C_0,328.53,252,-1755.13,1602.55,219.94,0
404,2025-07-04T14:35:13.156854,BP_TelemetryFPS4Character_C_0,329.42,267.71,-1535.75,1858.26,408.06,0
405,2025-07-04T14:35:13.355436,BP_TelemetryFPS4Character_C_0,329.02,258.52,-1584.26,2003.24,486.94,0
406,2025-07-04T14:35:13.526577,BP_TelemetryFPS4Character_C_0,329.19,258.52,-1565.84,2093.94,543.44,0
407,2025-07-04T14:35:14.231343,BP_TelemetryFPS4Character_C_0,334.57,244.78,-1904.41,1512.89,255.24,0
408,2025-07-04T14:35:14.431854,BP_TelemetryFPS4Character_C_0,333.34,251.95,-1774.34,1545.32,271.01,0
409,2025-07-04T14:35:14.598883,BP_TelemetryFPS4Character_C_0,331.44,254.08,-1720.6,1620.9,284.67,0
410,2025-07-04T14:35:15.375465,BP_TelemetryFPS4Character_C_0,328.17,257.19,-1587.07,2026.51,494.31,0
411,2025-07-04T14:35:15.545695,BP_TelemetryFPS4Character_C_0,328.17,256.84,-1568.76,2113.31,549.37,0
412,2025-07-04T14:35:16.382379,BP_TelemetryFPS4Character_C_0,333.4,245.38,-1868.6,1568.14,265.49,0
413,2025-07-04T14:35:16.584515,BP_TelemetryFPS4Character_C_0,331.69,253.48,-1732.41,1608.4,280.51,0
414,2025-07-04T14:35:16.751907,BP_TelemetryFPS4Character_C_0,329.91,258.46,-1654.45,1661.14,291.17,0
415,2025-07-04T14:35:17.323910,BP_TelemetryFPS4Character_C_0,330.07,257.85,-1593.12,1980.86,481.02,0
416,2025-07-04T14:35:17.493857,BP_TelemetryFPS4Character_C_0,330.07,258.03,-1570.68,2081.34,540.3,0
417,2025-07-04T14:35:18.127771,BP_TelemetryFPS4Character_C_0,335.76,242.66,-1953.4,1491.39,259.17,0
418,2025-07-04T14:35:18.495294,BP_TelemetryFPS4Character_C_0,331.44,249.62,-1793.73,1590.26,256.32,0
419,2025-07-04T14:35:19.274426,BP_TelemetryFPS4Character_C_0,328,258.92,-1589.91,1962.12,453.39,0
420,2025-07-04T14:35:19.404018,BP_TelemetryFPS4Character_C_0,327.82,257.17,-1583.11,2044.35,503.38,0
421,2025-07-04T14:35:19.604265,BP_TelemetryFPS4Character_C_0,327.47,262.55,-1540.37,2154.83,575.29,0
422,2025-07-04T14:35:20.375842,BP_TelemetryFPS4Character_C_0,334.26,245.63,-1869.56,1556.77,275.64,0
423,2025-07-04T14:35:20.579879,BP_TelemetryFPS4Character_C_0,331.18,253.2,-1736.15,1609.1,271.86,0
424,2025-07-04T14:35:20.713714,BP_TelemetryFPS4Character_C_0,328.74,258.12,-1659.62,1656.54,269.53,0
425,2025-07-04T14:35:21.355198,BP_TelemetryFPS4Character_C_0,327.74,257.07,-1588.78,2021.85,488.22,0
426,2025-07-04T14:35:21.586695,BP_TelemetryFPS4Character_C_0,327.74,257.07,-1563.33,2132.72,560.01,0
427,2025-07-04T14:35:22.460389,BP_TelemetryFPS4Character_C_0,328.92,251.26,-1777.26,1567.62,201.8,0
428,2025-07-04T14:35:22.661678,BP_TelemetryFPS4Character_C_0,327.87,256.69,-1685.87,1620.82,229.98,0
429,2025-07-04T14:35:22.862256,BP_TelemetryFPS4Character_C_0,326.47,261.41,-1611.48,1708.09,271.68,0
430,2025-07-04T14:35:23.297691,BP_TelemetryFPS4Character_C_0,326.82,257.05,-1599.68,1974.87,449.99,0
431,2025-07-04T14:35:23.464092,BP_TelemetryFPS4Character_C_0,326.82,256.88,-1574.59,2087.51,525.44,0
432,2025-07-04T14:35:24.440823,BP_TelemetryFPS4Character_C_0,331.88,248.38,-1817.3,1577.35,253.09,0
433,2025-07-04T14:35:24.876838,BP_TelemetryFPS4Character_C_0,328.4,262.94,-1591.66,1730.9,316.13,0
434,2025-07-04T14:35:25.347433,BP_TelemetryFPS4Character_C_0,329.96,260.05,-1575.17,2002.75,494.6,0
435,2025-07-04T14:35:25.518503,BP_TelemetryFPS4Character_C_0,330.83,260.05,-1558.65,2096.87,554.27,0
436,2025-07-04T14:35:25.684778,BP_TelemetryFPS4Character_C_0,331.36,261.79,-1537.93,2188.63,608.16,0
437,2025-07-04T14:35:26.394192,BP_TelemetryFPS4Character_C_0,334.68,248.02,-1831.57,1555.88,289.79,0
438,2025-07-04T14:35:26.561543,BP_TelemetryFPS4Character_C_0,332.52,255,-1715.4,1594.47,289.61,0
439,2025-07-04T14:35:26.732522,BP_TelemetryFPS4Character_C_0,329.87,259.94,-1636.21,1661.88,292.91,0
440,2025-07-04T14:35:27.304950,BP_TelemetryFPS4Character_C_0,328.82,263.43,-1558.9,1969.47,467.65,0
441,2025-07-04T14:35:27.472539,BP_TelemetryFPS4Character_C_0,328.82,263.43,-1546.94,2073.28,530.9,0
442,2025-07-04T14:35:30.196307,BP_TelemetryFPS4Character_C_0,324.18,264.55,-1528.41,2213.08,605.07,0
443,2025-07-04T14:35:30.364814,BP_TelemetryFPS4Character_C_0,324.36,264.55,-1528.3,2214.23,606.33,0
444,2025-07-04T14:35:30.431414,BP_TelemetryFPS4Character_C_0,324.36,264.55,-1528.29,2214.3,606.38,0
445,2025-07-04T14:35:30.566763,BP_TelemetryFPS4Character_C_0,324.36,264.55,-1528.29,2214.36,606.43,0
446,2025-07-04T14:35:30.633617,BP_TelemetryFPS4Character_C_0,324.36,264.55,-1528.27,2214.49,606.52,0
447,2025-07-04T14:35:31.742517,BP_TelemetryFPS4Character_C_0,328.96,260.33,-1538.57,2207.44,612.38,0
448,2025-07-04T14:35:31.942932,BP_TelemetryFPS4Character_C_0,325.76,257.86,-1539.8,2228.51,618.17,0
449,2025-07-04T14:35:32.044465,BP_TelemetryFPS4Character_C_0,325.24,257.68,-1540.03,2229,617.37,0
450,2025-07-04T14:35:32.145763,BP_TelemetryFPS4Character_C_0,324.71,257.33,-1540.68,2229.18,616.29,0
451,2025-07-04T14:35:32.212149,BP_TelemetryFPS4Character_C_0,324.71,257.33,-1540.68,2229.18,616.29,0
452,2025-07-04T14:35:32.580509,BP_TelemetryFPS4Character_C_0,332.82,253.8,-1728.78,1606.06,298.34,0
453,2025-07-04T14:35:32.985798,BP_TelemetryFPS4Character_C_0,330.71,262.56,-1588.97,1782.14,376.52,0
454,2025-07-04T14:35:33.085213,BP_TelemetryFPS4Character_C_0,330.71,262.74,-1580.82,1832.59,405.17,0
