id,timestamp,player_id,aim_offset_x,aim_offset_y,hit_x,hit_y,hit_z,aimbot
439,2025-07-08T18:02:16.243450,BP_TelemetryFPS4Character_C_0,-2.81,-35.82,-3433.47,1226.5,241.06,1
440,2025-07-08T18:02:16.445644,BP_TelemetryFPS4Character_C_0,-2.82,-35.7,-3443.31,1228.38,241.06,1
441,2025-07-08T18:02:16.679917,BP_TelemetryFPS4Character_C_0,-2.68,-34.07,-3385.21,1216.62,241.01,1
442,2025-07-08T18:02:16.882676,BP_TelemetryFPS4Character_C_0,-2.68,-33.95,-3395.04,1218.49,241.01,1
443,2025-07-08T18:02:17.116295,BP_TelemetryFPS4Character_C_0,-2.68,-33.83,-3404.88,1220.37,241.01,1
444,2025-07-08T18:02:17.317161,BP_TelemetryFPS4Character_C_0,-2.69,-33.7,-3414.72,1222.25,241.01,1
445,2025-07-08T18:02:17.552917,BP_TelemetryFPS4Character_C_0,-2.69,-33.57,-3424.56,1224.13,241.02,1
446,2025-07-08T18:02:17.754591,BP_TelemetryFPS4Character_C_0,-2.46,-29.92,-3366.4,1211.76,240.94,1
447,2025-07-08T18:02:17.956889,BP_TelemetryFPS4Character_C_0,-2.46,-29.78,-3376.24,1213.64,240.94,1
448,2025-07-08T18:02:18.190911,BP_TelemetryFPS4Character_C_0,-2.47,-29.63,-3386.07,1215.51,240.94,1
449,2025-07-08T18:02:18.391182,BP_TelemetryFPS4Character_C_0,-2.47,-29.49,-3395.91,1217.38,240.94,1
450,2025-07-08T18:02:18.625491,BP_TelemetryFPS4Character_C_0,-2.47,-29.38,-3405.74,1219.26,240.94,1
451,2025-07-08T18:02:18.858218,BP_TelemetryFPS4Character_C_0,-2.36,-28.39,-3347.51,1207.64,240.9,1
452,2025-07-08T18:02:19.059397,BP_TelemetryFPS4Character_C_0,-2.36,-28.46,-3357.32,1209.57,240.9,1
453,2025-07-08T18:02:19.260416,BP_TelemetryFPS4Character_C_0,-2.36,-28.58,-3367.12,1211.51,240.9,1
454,2025-07-08T18:02:19.496196,BP_TelemetryFPS4Character_C_0,-2.36,-28.74,-3376.91,1213.47,240.9,1
455,2025-07-08T18:02:19.730693,BP_TelemetryFPS4Character_C_0,-2.36,-28.95,-3386.7,1215.43,240.9,1
456,2025-07-08T18:02:19.966571,BP_TelemetryFPS4Character_C_0,-2.17,-31.05,-3367.16,1212.23,240.84,1
457,2025-07-08T18:02:20.166690,BP_TelemetryFPS4Character_C_0,-2.17,-31.15,-3376.96,1214.17,240.84,1
458,2025-07-08T18:02:20.367174,BP_TelemetryFPS4Character_C_0,-2.17,-31.21,-3386.76,1216.09,240.84,1
459,2025-07-08T18:02:20.602349,BP_TelemetryFPS4Character_C_0,-2.17,-31.23,-3396.57,1218.01,240.84,1
460,2025-07-08T18:02:20.837514,BP_TelemetryFPS4Character_C_0,-2.17,-31.22,-3406.39,1219.92,240.84,1
461,2025-07-08T18:02:21.038762,BP_TelemetryFPS4Character_C_0,-2.09,-30.31,-3369.11,1212.4,240.81,1
462,2025-07-08T18:02:21.241561,BP_TelemetryFPS4Character_C_0,-2.09,-30.23,-3378.93,1214.29,240.81,1
463,2025-07-08T18:02:21.477721,BP_TelemetryFPS4Character_C_0,-2.09,-30.15,-3388.76,1216.18,240.81,1
464,2025-07-08T18:02:21.678743,BP_TelemetryFPS4Character_C_0,-2.1,-30.06,-3398.59,1218.06,240.81,1
465,2025-07-08T18:02:21.914056,BP_TelemetryFPS4Character_C_0,-2.1,-29.96,-3408.42,1219.95,240.81,1
466,2025-07-08T18:02:22.147510,BP_TelemetryFPS4Character_C_0,-1.94,-27.35,-3335.37,1204.96,240.76,1
467,2025-07-08T18:02:22.348233,BP_TelemetryFPS4Character_C_0,-1.95,-27.22,-3345.2,1206.84,240.76,1
468,2025-07-08T18:02:22.581268,BP_TelemetryFPS4Character_C_0,-1.95,-27.1,-3355.04,1208.72,240.76,1
469,2025-07-08T18:02:22.782754,BP_TelemetryFPS4Character_C_0,-1.95,-26.97,-3364.87,1210.59,240.77,1
470,2025-07-08T18:02:22.984745,BP_TelemetryFPS4Character_C_0,-1.95,-26.85,-3374.7,1212.47,240.77,1
471,2025-07-08T18:02:23.187163,BP_TelemetryFPS4Character_C_0,-1.88,-25.97,-3317.64,1201.11,240.74,1
472,2025-07-08T18:02:23.388338,BP_TelemetryFPS4Character_C_0,-1.89,-25.84,-3327.47,1202.99,240.74,1
473,2025-07-08T18:02:23.589150,BP_TelemetryFPS4Character_C_0,-1.89,-25.71,-3337.31,1204.86,240.74,1
474,2025-07-08T18:02:23.790656,BP_TelemetryFPS4Character_C_0,-1.89,-25.58,-3347.14,1206.74,240.74,1
475,2025-07-08T18:02:24.027955,BP_TelemetryFPS4Character_C_0,-1.89,-25.45,-3356.97,1208.61,240.75,1
476,2025-07-08T18:02:24.261430,BP_TelemetryFPS4Character_C_0,-1.77,-23.32,-3277.42,1192.52,240.7,1
477,2025-07-08T18:02:24.496647,BP_TelemetryFPS4Character_C_0,-1.77,-23.19,-3287.26,1194.39,240.71,1
478,2025-07-08T18:02:24.698407,BP_TelemetryFPS4Character_C_0,-1.77,-23.05,-3297.09,1196.26,240.71,1
479,2025-07-08T18:02:24.933034,BP_TelemetryFPS4Character_C_0,-1.77,-22.92,-3306.92,1198.14,240.71,1
480,2025-07-08T18:02:25.135974,BP_TelemetryFPS4Character_C_0,-1.78,-22.78,-3316.75,1200.01,240.71,1
481,2025-07-08T18:02:25.371113,BP_TelemetryFPS4Character_C_0,-1.72,-22.27,-3258.22,1188.42,240.69,1
482,2025-07-08T18:02:25.572740,BP_TelemetryFPS4Character_C_0,-1.72,-22.13,-3268.05,1190.29,240.69,1
483,2025-07-08T18:02:25.808390,BP_TelemetryFPS4Character_C_0,-1.73,-22,-3277.88,1192.17,240.69,1
484,2025-07-08T18:02:26.044137,BP_TelemetryFPS4Character_C_0,-1.73,-21.9,-3287.71,1194.05,240.69,1
485,2025-07-08T18:02:26.280010,BP_TelemetryFPS4Character_C_0,-1.74,-21.86,-3297.53,1195.95,240.7,1
486,2025-07-08T18:02:26.514305,BP_TelemetryFPS4Character_C_0,-1.68,-20.77,-3214.96,1179.22,240.68,1
487,2025-07-08T18:02:26.715692,BP_TelemetryFPS4Character_C_0,-1.69,-20.74,-3224.77,1181.13,240.68,1
488,2025-07-08T18:02:26.949420,BP_TelemetryFPS4Character_C_0,-1.7,-20.7,-3234.59,1183.04,240.68,1
489,2025-07-08T18:02:27.150269,BP_TelemetryFPS4Character_C_0,-1.71,-20.66,-3244.41,1184.95,240.69,1
490,2025-07-08T18:02:27.353240,BP_TelemetryFPS4Character_C_0,-1.72,-20.63,-3254.23,1186.86,240.69,1
491,2025-07-08T18:02:27.586577,BP_TelemetryFPS4Character_C_0,-1.68,-20.23,-3202.29,1177.2,240.68,1
492,2025-07-08T18:02:27.786897,BP_TelemetryFPS4Character_C_0,-1.69,-20.19,-3212.12,1179.09,240.68,1
493,2025-07-08T18:02:28.022109,BP_TelemetryFPS4Character_C_0,-1.7,-20.15,-3221.94,1180.98,240.68,1
494,2025-07-08T18:02:28.223092,BP_TelemetryFPS4Character_C_0,-1.7,-20.12,-3231.76,1182.88,240.68,1
495,2025-07-08T18:02:28.425649,BP_TelemetryFPS4Character_C_0,-1.71,-20.08,-3241.58,1184.77,240.69,1
496,2025-07-08T18:02:28.658753,BP_TelemetryFPS4Character_C_0,-1.61,-19.05,-3169.52,1171.91,242.82,1
497,2025-07-08T18:02:28.861189,BP_TelemetryFPS4Character_C_0,-1.62,-19,-3179.26,1173.93,242.84,1
498,2025-07-08T18:02:29.061953,BP_TelemetryFPS4Character_C_0,-1.62,-18.95,-3189.01,1175.95,242.85,1
499,2025-07-08T18:02:29.263993,BP_TelemetryFPS4Character_C_0,-1.63,-18.91,-3198.75,1177.97,242.86,1
500,2025-07-08T18:02:29.465137,BP_TelemetryFPS4Character_C_0,-1.64,-18.86,-3208.53,1179.87,242.9,1
501,2025-07-08T18:02:29.699555,BP_TelemetryFPS4Character_C_0,-1.7,-18.67,-3131.94,1161.57,238.35,1
502,2025-07-08T18:02:29.935528,BP_TelemetryFPS4Character_C_0,-1.65,-18.83,-3143.98,1156.54,240.66,1
503,2025-07-08T18:02:30.170396,BP_TelemetryFPS4Character_C_0,-1.65,-18.79,-3153.76,1158.65,240.67,1
504,2025-07-08T18:02:30.404848,BP_TelemetryFPS4Character_C_0,-1.66,-18.75,-3163.54,1160.76,240.67,1
505,2025-07-08T18:02:30.605901,BP_TelemetryFPS4Character_C_0,-1.67,-18.71,-3173.31,1162.87,240.67,1
506,2025-07-08T18:02:30.806803,BP_TelemetryFPS4Character_C_0,-1.64,-17.53,-3125.49,1167.39,240.66,1
507,2025-07-08T18:02:31.006869,BP_TelemetryFPS4Character_C_0,-1.65,-17.48,-3135.34,1169.14,240.67,1
508,2025-07-08T18:02:31.206359,BP_TelemetryFPS4Character_C_0,-1.66,-17.44,-3145.19,1170.89,240.67,1
509,2025-07-08T18:02:31.408737,BP_TelemetryFPS4Character_C_0,-1.67,-17.39,-3155.04,1172.65,240.67,1
510,2025-07-08T18:02:31.644370,BP_TelemetryFPS4Character_C_0,-1.68,-17.34,-3164.88,1174.4,240.67,1
511,2025-07-08T18:02:31.845740,BP_TelemetryFPS4Character_C_0,-1.6,-17.8,-3064.66,1120.35,240.65,1
512,2025-07-08T18:02:32.047171,BP_TelemetryFPS4Character_C_0,-1.6,-17.73,-3074.35,1122.82,240.65,1
513,2025-07-08T18:02:32.248705,BP_TelemetryFPS4Character_C_0,-1.61,-17.67,-3084.04,1125.29,240.65,1
514,2025-07-08T18:02:32.482288,BP_TelemetryFPS4Character_C_0,-1.62,-17.6,-3093.74,1127.76,240.66,1
515,2025-07-08T18:02:32.682273,BP_TelemetryFPS4Character_C_0,-1.63,-17.52,-3103.43,1130.22,240.66,1
516,2025-07-08T18:02:32.882547,BP_TelemetryFPS4Character_C_0,-1.61,-15.58,-3061.61,1162.29,240.65,1
517,2025-07-08T18:02:33.084902,BP_TelemetryFPS4Character_C_0,-1.62,-15.42,-3071.49,1163.87,240.66,1
518,2025-07-08T18:02:33.317288,BP_TelemetryFPS4Character_C_0,-1.63,-15.25,-3081.38,1165.44,240.66,1
519,2025-07-08T18:02:33.550918,BP_TelemetryFPS4Character_C_0,-1.64,-15.06,-3091.26,1167.01,240.66,1
520,2025-07-08T18:02:33.750320,BP_TelemetryFPS4Character_C_0,-1.65,-14.86,-3101.14,1168.58,240.66,1
521,2025-07-08T18:02:33.949391,BP_TelemetryFPS4Character_C_0,-1.56,-15.08,-2978.25,1120.41,240.64,1
522,2025-07-08T18:02:34.149210,BP_TelemetryFPS4Character_C_0,-1.57,-14.93,-2988.04,1122.47,240.64,1
523,2025-07-08T18:02:34.385184,BP_TelemetryFPS4Character_C_0,-1.58,-14.75,-2997.83,1124.52,240.64,1
524,2025-07-08T18:02:34.585917,BP_TelemetryFPS4Character_C_0,-1.59,-14.56,-3007.62,1126.57,240.65,1
525,2025-07-08T18:02:34.823119,BP_TelemetryFPS4Character_C_0,-1.59,-14.35,-3017.42,1128.61,240.65,1
526,2025-07-08T18:02:35.024812,BP_TelemetryFPS4Character_C_0,-1.53,-12.81,-2903.33,1145.46,240.63,1
527,2025-07-08T18:02:35.226829,BP_TelemetryFPS4Character_C_0,-1.53,-12.59,-2913.24,1146.86,240.63,1
528,2025-07-08T18:02:35.427001,BP_TelemetryFPS4Character_C_0,-1.54,-12.37,-2923.14,1148.27,240.63,1
529,2025-07-08T18:02:35.627476,BP_TelemetryFPS4Character_C_0,-1.55,-12.14,-2933.05,1149.67,240.63,1
530,2025-07-08T18:02:35.828362,BP_TelemetryFPS4Character_C_0,-1.56,-11.92,-2942.96,1151.07,240.64,1
531,2025-07-08T18:02:36.029927,BP_TelemetryFPS4Character_C_0,-1.5,-12.97,-2873.01,1080.34,240.62,1
532,2025-07-08T18:02:36.265271,BP_TelemetryFPS4Character_C_0,-1.51,-12.74,-2882.77,1082.51,240.62,1
533,2025-07-08T18:02:36.467001,BP_TelemetryFPS4Character_C_0,-1.52,-12.5,-2892.54,1084.65,240.62,1
534,2025-07-08T18:02:36.667475,BP_TelemetryFPS4Character_C_0,-1.52,-12.26,-2902.31,1086.74,240.62,1
535,2025-07-08T18:02:36.868717,BP_TelemetryFPS4Character_C_0,-1.53,-12.03,-2912.1,1088.8,240.63,1
536,2025-07-08T18:02:37.070628,BP_TelemetryFPS4Character_C_0,-1.46,-10.75,-2798.9,1110.92,240.61,1
537,2025-07-08T18:02:37.271885,BP_TelemetryFPS4Character_C_0,-1.47,-10.53,-2805.08,1111.92,240.61,1
538,2025-07-08T18:02:37.440423,BP_TelemetryFPS4Character_C_0,-1.47,-10.3,-2811.82,1113.02,240.61,1
539,2025-07-08T18:02:37.640164,BP_TelemetryFPS4Character_C_0,-1.48,-10.07,-2819.12,1114.22,240.61,1
540,2025-07-08T18:02:37.841327,BP_TelemetryFPS4Character_C_0,-1.48,-9.84,-2826.98,1115.52,240.61,1
541,2025-07-08T18:02:38.042464,BP_TelemetryFPS4Character_C_0,-1.44,-10.51,-2761.13,1063.72,240.6,1
542,2025-07-08T18:02:38.242779,BP_TelemetryFPS4Character_C_0,-1.44,-10.29,-2763.38,1064.08,240.6,1
543,2025-07-08T18:02:38.445172,BP_TelemetryFPS4Character_C_0,-1.44,-10.06,-2766.18,1064.53,240.6,1
544,2025-07-08T18:02:38.647665,BP_TelemetryFPS4Character_C_0,-1.44,-9.84,-2769.55,1065.08,240.6,1
545,2025-07-08T18:02:38.847804,BP_TelemetryFPS4Character_C_0,-1.44,-9.61,-2773.48,1065.72,240.6,1
546,2025-07-08T18:02:39.048587,BP_TelemetryFPS4Character_C_0,-1.45,-7.92,-2787.02,1092.37,240.6,1
547,2025-07-08T18:02:39.248947,BP_TelemetryFPS4Character_C_0,-1.45,-7.69,-2787.59,1092.38,240.6,1
548,2025-07-08T18:02:39.449419,BP_TelemetryFPS4Character_C_0,-1.45,-7.46,-2788.73,1092.46,240.6,1
549,2025-07-08T18:02:39.650565,BP_TelemetryFPS4Character_C_0,-1.45,-7.24,-2790.43,1092.62,240.6,1
550,2025-07-08T18:02:39.852448,BP_TelemetryFPS4Character_C_0,-1.46,-7.01,-2792.69,1092.85,240.6,1
551,2025-07-08T18:02:40.055011,BP_TelemetryFPS4Character_C_0,-1.45,-5.2,-2787.49,1091.59,240.61,1
552,2025-07-08T18:02:40.256483,BP_TelemetryFPS4Character_C_0,-1.45,-4.97,-2787.68,1091.44,240.6,1
553,2025-07-08T18:02:40.457513,BP_TelemetryFPS4Character_C_0,-1.45,-4.75,-2788.82,1091.28,240.6,1
554,2025-07-08T18:02:40.658588,BP_TelemetryFPS4Character_C_0,-1.45,-4.53,-2790.53,1091.06,240.6,1
555,2025-07-08T18:02:40.859745,BP_TelemetryFPS4Character_C_0,-1.45,-4.31,-2792.8,1090.8,240.6,1
556,2025-07-08T18:02:41.060490,BP_TelemetryFPS4Character_C_0,-1.45,-2.48,-2787.39,1090.75,240.61,1
557,2025-07-08T18:02:41.262516,BP_TelemetryFPS4Character_C_0,-1.45,-2.25,-2787.74,1090.63,240.6,1
558,2025-07-08T18:02:41.462686,BP_TelemetryFPS4Character_C_0,-1.45,-2.03,-2788.87,1090.46,240.6,1
559,2025-07-08T18:02:41.665911,BP_TelemetryFPS4Character_C_0,-1.45,-1.82,-2790.57,1090.25,240.6,1
560,2025-07-08T18:02:41.865885,BP_TelemetryFPS4Character_C_0,-1.45,-1.61,-2792.84,1089.99,240.6,1
561,2025-07-08T18:02:42.067334,BP_TelemetryFPS4Character_C_0,-1.42,-0.14,-2787.3,1090.04,240.59,1
562,2025-07-08T18:02:42.268556,BP_TelemetryFPS4Character_C_0,-1.42,0.03,-2787.75,1089.94,240.59,1
563,2025-07-08T18:02:42.468668,BP_TelemetryFPS4Character_C_0,-1.41,0.19,-2788.88,1089.8,240.59,1
564,2025-07-08T18:02:42.670935,BP_TelemetryFPS4Character_C_0,-1.41,0.34,-2790.58,1089.6,240.59,1
565,2025-07-08T18:02:42.872084,BP_TelemetryFPS4Character_C_0,-1.41,0.5,-2792.85,1089.36,240.59,1
566,2025-07-08T18:02:43.074649,BP_TelemetryFPS4Character_C_0,-1.37,1.73,-2787.23,1089.48,240.58,1
567,2025-07-08T18:02:43.275241,BP_TelemetryFPS4Character_C_0,-1.37,1.88,-2787.74,1089.39,240.58,1
568,2025-07-08T18:02:43.474847,BP_TelemetryFPS4Character_C_0,-1.37,2.03,-2788.87,1089.24,240.58,1
569,2025-07-08T18:02:43.676005,BP_TelemetryFPS4Character_C_0,-1.37,2.19,-2790.57,1089.05,240.58,1
570,2025-07-08T18:02:43.876842,BP_TelemetryFPS4Character_C_0,-1.37,2.35,-2792.83,1088.81,240.58,1
571,2025-07-08T18:02:44.077915,BP_TelemetryFPS4Character_C_0,-1.37,3.75,-2787.16,1088.87,240.57,1
572,2025-07-08T18:02:44.279392,BP_TelemetryFPS4Character_C_0,-1.37,3.94,-2787.7,1088.77,240.57,1
573,2025-07-08T18:02:44.481445,BP_TelemetryFPS4Character_C_0,-1.37,4.13,-2788.83,1088.62,240.57,1
574,2025-07-08T18:02:44.685331,BP_TelemetryFPS4Character_C_0,-1.37,4.32,-2790.53,1088.41,240.57,1
575,2025-07-08T18:02:44.883906,BP_TelemetryFPS4Character_C_0,-1.37,4.52,-2792.79,1088.16,240.57,1
576,2025-07-08T18:02:45.084919,BP_TelemetryFPS4Character_C_0,-1.36,5.84,-2787.09,1088.25,240.57,1
577,2025-07-08T18:02:45.287244,BP_TelemetryFPS4Character_C_0,-1.36,5.93,-2787.65,1088.17,240.57,1
578,2025-07-08T18:02:45.487989,BP_TelemetryFPS4Character_C_0,-1.36,6.02,-2788.78,1088.02,240.57,1
579,2025-07-08T18:02:45.689503,BP_TelemetryFPS4Character_C_0,-1.36,6.1,-2790.48,1087.82,240.57,1
580,2025-07-08T18:02:45.889744,BP_TelemetryFPS4Character_C_0,-1.37,6.17,-2792.74,1087.56,240.57,1
581,2025-07-08T18:02:46.089627,BP_TelemetryFPS4Character_C_0,-1.36,6.41,-2787.07,1088.08,240.57,1
582,2025-07-08T18:02:46.290770,BP_TelemetryFPS4Character_C_0,-1.36,6.41,-2787.64,1088.02,240.59,1
583,2025-07-08T18:02:46.492570,BP_TelemetryFPS4Character_C_0,-1.36,6.41,-2788.77,1087.89,240.61,1
584,2025-07-08T18:02:46.692354,BP_TelemetryFPS4Character_C_0,-1.36,6.41,-2790.47,1087.7,240.57,1
585,2025-07-08T18:02:46.895067,BP_TelemetryFPS4Character_C_0,-1.36,6.41,-2792.73,1087.45,240.57,1
586,2025-07-08T18:02:47.096485,BP_TelemetryFPS4Character_C_0,-1.36,6.41,-2787.07,1088.08,240.57,1
587,2025-07-08T18:02:47.297515,BP_TelemetryFPS4Character_C_0,-1.36,6.41,-2787.64,1088.02,240.59,1
588,2025-07-08T18:02:47.532889,BP_TelemetryFPS4Character_C_0,-1.36,6.41,-2788.77,1087.89,240.61,1
589,2025-07-08T18:02:47.734247,BP_TelemetryFPS4Character_C_0,-1.36,6.41,-2790.47,1087.7,240.57,1
590,2025-07-08T18:02:47.936502,BP_TelemetryFPS4Character_C_0,-1.36,6.41,-2792.73,1087.45,240.57,1
591,2025-07-08T18:02:48.169858,BP_TelemetryFPS4Character_C_0,-41.41,85.16,-5007.81,-1945.33,268.95,1
592,2025-07-08T18:02:48.371404,BP_TelemetryFPS4Character_C_0,-39.72,85.16,-5008.68,-1955.6,266.83,1
593,2025-07-08T18:02:48.574513,BP_TelemetryFPS4Character_C_0,-36.83,85.42,-5009.4,-1958.7,261.12,1
594,2025-07-08T18:02:48.775494,BP_TelemetryFPS4Character_C_0,-32.66,85.4,-5009.24,-1956.62,255.2,1
595,2025-07-08T18:02:48.977135,BP_TelemetryFPS4Character_C_0,-28.67,85.38,-5009.32,-1957.54,252.19,1
596,2025-07-08T18:02:49.210771,BP_TelemetryFPS4Character_C_0,-17.17,85.1,-5003.27,-1894.32,247.61,1
597,2025-07-08T18:02:49.411820,BP_TelemetryFPS4Character_C_0,-16.07,85.09,-5003.36,-1895.83,247.02,1
598,2025-07-08T18:02:49.612205,BP_TelemetryFPS4Character_C_0,-15.82,85.08,-5003.53,-1898.3,246.89,1
599,2025-07-08T18:02:49.813432,BP_TelemetryFPS4Character_C_0,-15.9,85.07,-5003.88,-1902.74,246.93,1
600,2025-07-08T18:02:50.013791,BP_TelemetryFPS4Character_C_0,-16.16,85.07,-5004.25,-1907.27,247.06,1
601,2025-07-08T18:02:50.215391,BP_TelemetryFPS4Character_C_0,-9.98,85.07,-4997.7,-1831.07,255.61,1
602,2025-07-08T18:02:50.450195,BP_TelemetryFPS4Character_C_0,-12.39,85.16,-4998.64,-1837.1,245.11,1
603,2025-07-08T18:02:50.650047,BP_TelemetryFPS4Character_C_0,-11.37,85.07,-4998.2,-1836.96,258.41,1
604,2025-07-08T18:02:50.850267,BP_TelemetryFPS4Character_C_0,-14.17,85.16,-4999.01,-1841.4,246.02,1
605,2025-07-08T18:02:51.084935,BP_TelemetryFPS4Character_C_0,-12.87,85.07,-4998.79,-1843.92,261.53,1
606,2025-07-08T18:02:51.286092,BP_TelemetryFPS4Character_C_0,-16.12,85.17,-4993.16,-1772.21,225.34,1
607,2025-07-08T18:02:51.487219,BP_TelemetryFPS4Character_C_0,-14.13,85.07,-4993.11,-1778.1,245.99,1
608,2025-07-08T18:02:51.688532,BP_TelemetryFPS4Character_C_0,-15.25,85.07,-4993.51,-1782.84,246.58,1
609,2025-07-08T18:02:51.891125,BP_TelemetryFPS4Character_C_0,-16.39,85.07,-4993.96,-1788.15,247.19,1
610,2025-07-08T18:02:52.091843,BP_TelemetryFPS4Character_C_0,-17.57,85.07,-4994.48,-1794.2,247.84,1
611,2025-07-08T18:02:52.327543,BP_TelemetryFPS4Character_C_0,-15.36,84.86,-4987.07,-1724.9,246.64,1
612,2025-07-08T18:02:52.529849,BP_TelemetryFPS4Character_C_0,-16.3,84.86,-4987.65,-1731.52,247.14,1
613,2025-07-08T18:02:52.728682,BP_TelemetryFPS4Character_C_0,-17.25,84.85,-4988.3,-1738.71,247.66,1
614,2025-07-08T18:02:52.929965,BP_TelemetryFPS4Character_C_0,-18.27,84.85,-4989.03,-1746.89,248.22,1
615,2025-07-08T18:02:53.132477,BP_TelemetryFPS4Character_C_0,-19.67,84.85,-4990.11,-1758.92,249.01,1
616,2025-07-08T18:02:53.367877,BP_TelemetryFPS4Character_C_0,-17.61,84.34,-4981.31,-1701.48,247.86,1
617,2025-07-08T18:02:53.568161,BP_TelemetryFPS4Character_C_0,-18.43,84.34,-4982.25,-1710.97,248.31,1
618,2025-07-08T18:02:53.804493,BP_TelemetryFPS4Character_C_0,-19.32,84.34,-4983.29,-1721.51,248.81,1
619,2025-07-08T18:02:54.026102,BP_TelemetryFPS4Character_C_0,-20.21,84.34,-4984.32,-1731.91,249.31,1
620,2025-07-08T18:02:54.259341,BP_TelemetryFPS4Character_C_0,-21.06,84.34,-4985.32,-1741.94,249.8,1
621,2025-07-08T18:02:54.493928,BP_TelemetryFPS4Character_C_0,-17.81,81.68,-4956.93,-1663.45,247.97,1
622,2025-07-08T18:02:54.695830,BP_TelemetryFPS4Character_C_0,-18.42,81.67,-4958.32,-1673.14,248.3,1
623,2025-07-08T18:02:54.897065,BP_TelemetryFPS4Character_C_0,-19.03,81.66,-4959.81,-1683.28,248.65,1
624,2025-07-08T18:02:55.098756,BP_TelemetryFPS4Character_C_0,-19.64,81.66,-4961.29,-1693.43,248.99,1
625,2025-07-08T18:02:55.332013,BP_TelemetryFPS4Character_C_0,-20.21,81.65,-4962.73,-1703.19,249.32,1
626,2025-07-08T18:02:55.533790,BP_TelemetryFPS4Character_C_0,-15.54,81.59,-4953.41,-1643.1,267.81,1
627,2025-07-08T18:02:55.734194,BP_TelemetryFPS4Character_C_0,-17.97,83.08,-4965.56,-1644.08,248.06,1
628,2025-07-08T18:02:55.969225,BP_TelemetryFPS4Character_C_0,-15.87,81.58,-4954.87,-1652.9,268.44,1
629,2025-07-08T18:02:56.172304,BP_TelemetryFPS4Character_C_0,-18.4,83.08,-4966.76,-1653.92,248.3,1
630,2025-07-08T18:02:56.372865,BP_TelemetryFPS4Character_C_0,-16.18,81.58,-4956.32,-1662.68,269.03,1
631,2025-07-08T18:02:56.608156,BP_TelemetryFPS4Character_C_0,-18.82,83.07,-4957.91,-1581.09,220.15,1
632,2025-07-08T18:02:56.809377,BP_TelemetryFPS4Character_C_0,-16.48,81.58,-4946.7,-1597.69,247.24,1
633,2025-07-08T18:02:57.045123,BP_TelemetryFPS4Character_C_0,-16.76,81.57,-4948.16,-1607.54,247.39,1
634,2025-07-08T18:02:57.277101,BP_TelemetryFPS4Character_C_0,-17.02,81.57,-4949.62,-1617.39,247.53,1
635,2025-07-08T18:02:57.477907,BP_TelemetryFPS4Character_C_0,-17.27,81.56,-4951.09,-1627.24,247.67,1
636,2025-07-08T18:02:57.680795,BP_TelemetryFPS4Character_C_0,-15.36,81.15,-4938.54,-1568.47,246.64,1
637,2025-07-08T18:02:57.882572,BP_TelemetryFPS4Character_C_0,-15.5,81.15,-4940.07,-1578.33,246.71,1
638,2025-07-08T18:02:58.117777,BP_TelemetryFPS4Character_C_0,-15.62,81.14,-4941.61,-1588.19,246.78,1
639,2025-07-08T18:02:58.320434,BP_TelemetryFPS4Character_C_0,-15.71,81.14,-4943.15,-1598.06,246.82,1
640,2025-07-08T18:02:58.520741,BP_TelemetryFPS4Character_C_0,-15.78,81.13,-4944.69,-1607.93,246.86,1
641,2025-07-08T18:02:58.753376,BP_TelemetryFPS4Character_C_0,-13.67,80.92,-4931.58,-1537.34,245.59,1
642,2025-07-08T18:02:58.955336,BP_TelemetryFPS4Character_C_0,-13.64,80.91,-4933.16,-1547.22,245.58,1
643,2025-07-08T18:02:59.155464,BP_TelemetryFPS4Character_C_0,-13.58,80.91,-4934.75,-1557.1,245.55,1
644,2025-07-08T18:02:59.390075,BP_TelemetryFPS4Character_C_0,-13.49,80.9,-4936.33,-1566.98,245.5,1
645,2025-07-08T18:02:59.590147,BP_TelemetryFPS4Character_C_0,-13.37,80.9,-4937.91,-1576.86,245.44,1
646,2025-07-08T18:02:59.822576,BP_TelemetryFPS4Character_C_0,-11.61,78.37,-4902.53,-1517.88,244.73,1
647,2025-07-08T18:03:00.023948,BP_TelemetryFPS4Character_C_0,-11.41,78.37,-4904.55,-1527.69,244.64,1
648,2025-07-08T18:03:00.257683,BP_TelemetryFPS4Character_C_0,-11.18,78.36,-4906.57,-1537.49,244.52,1
649,2025-07-08T18:03:00.459162,BP_TelemetryFPS4Character_C_0,-10.91,78.36,-4908.59,-1547.3,244.4,1
650,2025-07-08T18:03:00.658914,BP_TelemetryFPS4Character_C_0,-10.6,78.35,-4910.62,-1557.11,244.25,1
651,2025-07-08T18:03:00.860353,BP_TelemetryFPS4Character_C_0,-8.91,77.95,-4891.56,-1485.44,243.48,1
652,2025-07-08T18:03:01.062702,BP_TelemetryFPS4Character_C_0,-8.55,77.95,-4893.66,-1495.28,243.32,1
653,2025-07-08T18:03:01.263816,BP_TelemetryFPS4Character_C_0,-8.13,77.94,-4895.84,-1505.48,243.13,1
654,2025-07-08T18:03:01.498643,BP_TelemetryFPS4Character_C_0,-7.68,77.94,-4897.95,-1515.38,242.94,1
655,2025-07-08T18:03:01.700088,BP_TelemetryFPS4Character_C_0,-7.2,77.93,-4900.04,-1525.16,242.74,1
656,2025-07-08T18:03:01.901176,BP_TelemetryFPS4Character_C_0,-5.45,77.83,-4873.61,-1407.1,242.03,1
